id,limit_balance,sex,education_level,marital_status,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt_1,bill_amt_2,bill_amt_3,bill_amt_4,bill_amt_5,bill_amt_6,pay_amt_1,pay_amt_2,pay_amt_3,pay_amt_4,pay_amt_5,pay_amt_6,default_payment_next_month,predicted_default_payment_next_month
17984.0,210000.0,1,1,1,42.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2827.0,3517.0,4412.0,2700.0,3578.0,4075.0,3527.0,4425.0,2708.0,3588.0,4087.0,1841.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.86592358350753784"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.13407638669013977"",
      ""value"": ""1""
    }
  }]
}"
13522.0,460000.0,1,1,1,44.0,-1.0,-1.0,-1.0,-1.0,-1,-1,15264.0,51372.0,103119.0,68541.0,28269.0,75942.0,51383.0,103142.0,68541.0,28269.0,76056.0,52143.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.96890270709991455"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.031097311526536942"",
      ""value"": ""1""
    }
  }]
}"
13887.0,230000.0,1,1,1,37.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3102.0,30428.0,5711.0,5770.0,7652.0,17825.0,30580.0,5739.0,5799.0,7690.0,17914.0,360.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.93201172351837158"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.067988298833370209"",
      ""value"": ""1""
    }
  }]
}"
8569.0,220000.0,1,1,1,50.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3484.0,6742.0,4028.0,3576.0,2378.0,5946.0,6758.0,4028.0,3576.0,2378.0,5946.0,1489.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.880886971950531"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11911296844482422"",
      ""value"": ""1""
    }
  }]
}"
24310.0,80000.0,1,1,1,41.0,-1.0,-1.0,-1.0,-1.0,-1,-1,11688.0,8739.0,10926.0,3355.0,6127.0,25675.0,8739.0,10926.0,3362.0,6127.0,25675.0,7606.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.9003746509552002"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.099625319242477417"",
      ""value"": ""1""
    }
  }]
}"
2225.0,450000.0,1,1,1,38.0,-1.0,-1.0,-1.0,-1.0,-1,-1,10591.0,7923.0,57139.0,15181.0,7247.0,13890.0,7964.0,57425.0,15257.0,7283.0,13959.0,11139.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.957279622554779"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.042720377445220947"",
      ""value"": ""1""
    }
  }]
}"
6973.0,230000.0,1,1,1,38.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1902.0,2161.0,1144.0,1346.0,1024.0,-4.0,2170.0,1149.0,1352.0,1029.0,0.0,654.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.80607229471206665"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.19392769038677216"",
      ""value"": ""1""
    }
  }]
}"
5352.0,500000.0,1,1,1,36.0,-1.0,-1.0,-1.0,-1.0,-1,-1,25334.0,6834.0,2914.0,-341.0,38853.0,0.0,6867.0,2929.0,0.0,39194.0,0.0,0.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.90172493457794189"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.0982750654220581"",
      ""value"": ""1""
    }
  }]
}"
29592.0,200000.0,1,1,1,40.0,-1.0,-1.0,-1.0,-1.0,-1,-1,840.0,770.0,386.0,0.0,475.0,390.0,800.0,396.0,4.0,475.0,1170.0,930.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.7612881064414978"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.23871180415153503"",
      ""value"": ""1""
    }
  }]
}"
496.0,50000.0,1,1,1,41.0,-1.0,-1.0,-1.0,-1.0,-1,-1,508.0,672.0,226.0,390.0,220.0,320.0,1000.0,390.0,1000.0,220.0,640.0,1000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.75068974494934082"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.2493101954460144"",
      ""value"": ""1""
    }
  }]
}"
5582.0,250000.0,1,1,1,41.0,-1.0,-1.0,-1.0,-1.0,-1,-1,9146.0,10906.0,4614.0,28790.0,4418.0,10676.0,10957.0,4614.0,28796.0,4418.0,10676.0,0.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.92267155647277832"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.0773283913731575"",
      ""value"": ""1""
    }
  }]
}"
13447.0,170000.0,1,1,1,36.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2015.0,2015.0,2015.0,2015.0,2015.0,1925.0,2015.0,2015.0,2015.0,2015.0,1925.0,2105.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.83362019062042236"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.16637977957725525"",
      ""value"": ""1""
    }
  }]
}"
26865.0,250000.0,1,1,1,40.0,-1.0,-1.0,-1.0,-1.0,-1,-1,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,109.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.73577785491943359"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.26422208547592163"",
      ""value"": ""1""
    }
  }]
}"
20778.0,410000.0,1,1,2,32.0,-1.0,0.0,-1.0,-1.0,-1,-1,3339.0,13047.0,7764.0,623.0,4695.0,4133.0,10000.0,7764.0,623.0,4695.0,5973.0,4421.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.933747410774231"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.066252559423446655"",
      ""value"": ""1""
    }
  }]
}"
24293.0,280000.0,1,1,2,30.0,-1.0,-1.0,-1.0,-1.0,-1,-1,17913.0,380.0,5118.0,380.0,380.0,380.0,380.0,5118.0,380.0,380.0,380.0,380.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.87485241889953613"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12514761090278625"",
      ""value"": ""1""
    }
  }]
}"
29332.0,100000.0,1,1,2,26.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1872.0,4490.0,4056.0,10782.0,3187.0,18515.0,4503.0,4066.0,10900.0,3196.0,18543.0,3215.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.906341552734375"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.0936584323644638"",
      ""value"": ""1""
    }
  }]
}"
1073.0,350000.0,1,1,2,33.0,-1.0,-1.0,-1.0,-1.0,-1,-1,148341.0,8095.0,15047.0,3220.0,20461.0,3249.0,8405.0,15052.0,3805.0,20467.0,3253.0,27168.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.951431930065155"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.0485679917037487"",
      ""value"": ""1""
    }
  }]
}"
3120.0,260000.0,1,1,2,28.0,-1.0,-1.0,-1.0,-1.0,-1,-1,76996.0,11515.0,13392.0,22209.0,54807.0,62534.0,11515.0,13419.0,22209.0,54807.0,62534.0,37935.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.95240199565887451"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.047598022967576981"",
      ""value"": ""1""
    }
  }]
}"
1805.0,450000.0,1,1,2,31.0,-1.0,-1.0,-1.0,-1.0,-1,-1,10350.0,3629.0,3271.0,6271.0,2135.0,2546.0,3629.0,3271.0,6271.0,2135.0,2546.0,4877.0,1,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.93571066856384277"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.064289338886737823"",
      ""value"": ""1""
    }
  }]
}"
8412.0,120000.0,1,1,2,27.0,-1.0,-1.0,-1.0,-1.0,-1,-1,880.0,880.0,880.0,880.0,880.0,1030.0,880.0,880.0,880.0,880.0,1030.0,880.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.81548553705215454"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.18451447784900665"",
      ""value"": ""1""
    }
  }]
}"
5992.0,200000.0,1,1,2,47.0,-1.0,-1.0,-1.0,-1.0,-1,-1,696.0,696.0,696.0,696.0,846.0,696.0,696.0,696.0,696.0,846.0,696.0,696.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.76686829328536987"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.2331317663192749"",
      ""value"": ""1""
    }
  }]
}"
1069.0,200000.0,1,1,2,40.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2159.0,760.0,2775.0,22813.0,10526.0,326.0,1086.0,2775.0,22813.0,10526.0,326.0,573.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.88426238298416138"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11573769152164459"",
      ""value"": ""1""
    }
  }]
}"
3037.0,300000.0,1,1,2,34.0,-1.0,-1.0,-1.0,-1.0,-1,-1,396.0,396.0,396.0,0.0,792.0,68095.0,396.0,396.0,0.0,792.0,68095.0,1700.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.842426598072052"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.15757332742214203"",
      ""value"": ""1""
    }
  }]
}"
24464.0,310000.0,1,1,2,33.0,-1.0,-1.0,-1.0,-1.0,-1,-1,10878.0,12910.0,990.0,0.0,1715.0,11936.0,12910.0,990.0,0.0,1715.0,11936.0,277.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.89825361967086792"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.10174639523029327"",
      ""value"": ""1""
    }
  }]
}"
13362.0,230000.0,1,1,2,27.0,-1.0,-1.0,-1.0,-1.0,-1,-1,5652.0,7652.0,2062.0,2007.0,2104.0,394.0,7662.0,2066.0,2007.0,2108.0,394.0,3214.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.90880626440048218"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.091193690896034241"",
      ""value"": ""1""
    }
  }]
}"
2347.0,360000.0,1,1,2,30.0,-1.0,-1.0,-1.0,-1.0,-1,-1,11487.0,307.0,400.0,589.0,956.0,1383.0,307.0,400.0,589.0,956.0,1383.0,448.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.86818915605545044"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.13181087374687195"",
      ""value"": ""1""
    }
  }]
}"
12191.0,250000.0,1,1,2,35.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2746.0,1666.0,3572.0,76552.0,100566.0,0.0,1666.0,3597.0,76552.0,100566.0,0.0,0.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.90671509504318237"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.093284845352172852"",
      ""value"": ""1""
    }
  }]
}"
14462.0,140000.0,1,1,2,30.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1750.0,1003.0,0.0,440.0,1367.0,890.0,1003.0,0.0,440.0,1367.0,890.0,0.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.84635978937149048"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.15364022552967072"",
      ""value"": ""1""
    }
  }]
}"
13688.0,320000.0,1,1,2,34.0,-1.0,-1.0,-1.0,-1.0,-1,-1,744.0,2291.0,2197.0,3934.0,5541.0,3141.0,2297.0,2203.0,3957.0,5557.0,3150.0,3056.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.88675779104232788"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11324215680360794"",
      ""value"": ""1""
    }
  }]
}"
27300.0,250000.0,1,1,2,32.0,-1.0,-1.0,-1.0,-1.0,-1,-1,55741.0,74048.0,29381.0,56372.0,34020.0,4575.0,74081.0,29403.0,56692.0,34055.0,4575.0,0.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.95862025022506714"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.041379682719707489"",
      ""value"": ""1""
    }
  }]
}"
1006.0,140000.0,1,1,2,29.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2937.0,5150.0,1514.0,2573.0,495.0,1744.0,2024.0,1522.0,2580.0,496.0,1749.0,2265.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.85370051860809326"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.14629943668842316"",
      ""value"": ""1""
    }
  }]
}"
1675.0,440000.0,1,1,1,37.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4330.0,8369.0,16786.0,396.0,600.0,3596.0,8369.0,16786.0,396.0,600.0,3596.0,4095.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.921824038028717"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.078175947070121765"",
      ""value"": ""1""
    }
  }]
}"
1934.0,20000.0,1,1,1,39.0,-1.0,-1.0,-1.0,-1.0,-1,-1,628.0,662.0,596.0,630.0,664.0,598.0,700.0,600.0,700.0,700.0,600.0,1400.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.74713623523712158"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.25286379456520081"",
      ""value"": ""1""
    }
  }]
}"
9987.0,160000.0,2,1,1,37.0,-1.0,-1.0,-1.0,-1.0,-1,-1,9293.0,5875.0,9121.0,2412.0,2271.0,2187.0,5902.0,9128.0,2412.0,2271.0,2187.0,4792.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.899578332901001"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.10042165219783783"",
      ""value"": ""1""
    }
  }]
}"
22805.0,180000.0,2,1,1,33.0,-1.0,-1.0,-1.0,-1.0,-1,-1,7017.0,14824.0,19692.0,13115.0,24623.0,485.0,14824.0,19713.0,13117.0,24630.0,485.0,33283.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.9372754693031311"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.0627245083451271"",
      ""value"": ""1""
    }
  }]
}"
7414.0,230000.0,2,1,1,36.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2078.0,380.0,2100.0,530.0,2282.0,1390.0,380.0,2100.0,530.0,2282.0,1390.0,380.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.80956202745437622"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.19043800234794617"",
      ""value"": ""1""
    }
  }]
}"
20059.0,80000.0,2,1,1,37.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2028.0,286.0,14255.0,10056.0,317.0,728.0,286.0,14255.0,10071.0,317.0,728.0,16312.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.8539612889289856"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.14603868126869202"",
      ""value"": ""1""
    }
  }]
}"
16169.0,150000.0,2,1,1,34.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3099.0,3102.0,3087.0,2887.0,2887.0,2887.0,3102.0,3087.0,2887.0,2887.0,2887.0,3103.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.87615323066711426"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12384674698114395"",
      ""value"": ""1""
    }
  }]
}"
9711.0,150000.0,2,1,1,58.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1657.0,2277.0,4049.0,1665.0,559.0,0.0,2277.0,4066.0,1665.0,559.0,0.0,663.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.82783794403076172"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.17216202616691589"",
      ""value"": ""1""
    }
  }]
}"
3115.0,160000.0,2,1,1,32.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3189.0,3203.0,3421.0,2750.0,2750.0,5224.0,3248.0,3421.0,2750.0,2750.0,5224.0,2313.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.88301700353622437"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11698298901319504"",
      ""value"": ""1""
    }
  }]
}"
7497.0,50000.0,2,1,1,34.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2531.0,14504.0,22553.0,14900.0,6758.0,3727.0,14608.0,22730.0,14911.0,6758.0,3727.0,2440.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.9143717885017395"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.085628151893615723"",
      ""value"": ""1""
    }
  }]
}"
8370.0,350000.0,2,1,1,55.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3518.0,1931.0,1630.0,7461.0,4124.0,1261.0,1935.0,1630.0,7461.0,4124.0,1261.0,2798.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.88383525609970093"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11616472899913788"",
      ""value"": ""1""
    }
  }]
}"
14410.0,210000.0,2,1,1,39.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4443.0,3569.0,1737.0,2433.0,3115.0,3899.0,3569.0,1737.0,2433.0,3115.0,3899.0,2460.0,1,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.88120925426483154"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11879070848226547"",
      ""value"": ""1""
    }
  }]
}"
28310.0,360000.0,2,1,1,36.0,-1.0,-1.0,-1.0,-1.0,-1,-1,18641.0,7174.0,11044.0,15887.0,8607.0,8843.0,7174.0,11044.0,15895.0,8607.0,8843.0,3000.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.95062798261642456"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.049372028559446335"",
      ""value"": ""1""
    }
  }]
}"
9333.0,420000.0,2,1,1,30.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3790.0,19292.0,15068.0,37435.0,-1896.0,18995.0,19292.0,15087.0,37435.0,287.0,25087.0,3046.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.95430499315261841"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.045694969594478607"",
      ""value"": ""1""
    }
  }]
}"
3944.0,200000.0,2,1,1,31.0,-1.0,-1.0,-1.0,-1.0,-1,-1,261.0,6229.0,5815.0,851.0,2029.0,1997.0,6229.0,5815.0,854.0,2029.0,1997.0,10342.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.88024777173995972"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11975216865539551"",
      ""value"": ""1""
    }
  }]
}"
1213.0,290000.0,2,1,1,30.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1312.0,1312.0,1311.0,1486.0,1488.0,1650.0,1318.0,1317.0,1493.0,1495.0,1657.0,35267.0,1,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.88149672746658325"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11850327998399734"",
      ""value"": ""1""
    }
  }]
}"
11568.0,360000.0,2,1,1,32.0,-1.0,-1.0,-1.0,-1.0,-1,-1,39587.0,17900.0,5307.0,23102.0,64617.0,10542.0,18011.0,5307.0,23102.0,64617.0,10542.0,9702.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.9524502158164978"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.04754972830414772"",
      ""value"": ""1""
    }
  }]
}"
12056.0,360000.0,2,1,1,52.0,-1.0,-1.0,-1.0,-1.0,-1,-1,7542.0,6302.0,4719.0,1577.0,1577.0,21220.0,6302.0,4719.0,1577.0,1577.0,21220.0,10744.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.91152030229568481"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.088479720056056976"",
      ""value"": ""1""
    }
  }]
}"
4349.0,180000.0,2,1,1,51.0,-1.0,-1.0,-1.0,-1.0,-1,-1,513.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,792.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.74422889947891235"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.25577107071876526"",
      ""value"": ""1""
    }
  }]
}"
22355.0,330000.0,2,1,2,31.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3437.0,7525.0,32096.0,1665.0,166.0,0.0,7565.0,32096.0,1665.0,166.0,0.0,16705.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.92994898557662964"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.070050954818725586"",
      ""value"": ""1""
    }
  }]
}"
20094.0,200000.0,2,1,2,32.0,-1.0,-1.0,-1.0,-1.0,-1,-1,8479.0,2021.0,1050.0,0.0,400.0,976.0,2021.0,1050.0,0.0,400.0,976.0,1123.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.83563888072967529"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.16436110436916351"",
      ""value"": ""1""
    }
  }]
}"
21800.0,50000.0,2,1,2,25.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3195.0,3548.0,23231.0,2881.0,3048.0,2739.0,3557.0,23501.0,2889.0,3057.0,2746.0,47651.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.90369755029678345"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.09630238264799118"",
      ""value"": ""1""
    }
  }]
}"
3775.0,500000.0,2,1,2,32.0,-1.0,-1.0,-1.0,-1.0,-1,-1,103880.0,39356.0,301441.0,37945.0,104491.0,35234.0,39560.0,302961.0,38139.0,104673.0,35387.0,177258.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.97103363275527954"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.028966363519430161"",
      ""value"": ""1""
    }
  }]
}"
27720.0,20000.0,2,1,2,24.0,-1.0,-1.0,-1.0,-1.0,-1,-1,440.0,4023.0,440.0,440.0,440.0,440.0,4023.0,440.0,440.0,440.0,440.0,440.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.80660039186477661"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.19339962303638458"",
      ""value"": ""1""
    }
  }]
}"
14815.0,230000.0,2,1,2,29.0,-1.0,-1.0,-1.0,-1.0,-1,-1,8916.0,318.0,725.0,2586.0,3198.0,4260.0,318.0,725.0,2592.0,3198.0,4260.0,4944.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.891679048538208"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.10832095146179199"",
      ""value"": ""1""
    }
  }]
}"
28936.0,460000.0,2,1,2,34.0,-1.0,-1.0,-1.0,-1.0,-1,-1,14460.0,8869.0,21494.0,12657.0,5739.0,10184.0,8869.0,23664.0,12659.0,5752.0,10192.0,7419.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.96313732862472534"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.036862723529338837"",
      ""value"": ""1""
    }
  }]
}"
17622.0,20000.0,2,1,2,31.0,-1.0,-1.0,-1.0,-1.0,-1,-1,416.0,416.0,0.0,416.0,416.0,416.0,416.0,416.0,832.0,416.0,416.0,416.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.813249945640564"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.18675003945827484"",
      ""value"": ""1""
    }
  }]
}"
17358.0,200000.0,2,1,2,41.0,-1.0,-1.0,-1.0,-1.0,-1,-1,504.0,2502.0,21699.0,2914.0,3392.0,4343.0,2502.0,21699.0,3003.0,3392.0,4343.0,326.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.88336455821990967"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.11663546413183212"",
      ""value"": ""1""
    }
  }]
}"
4923.0,230000.0,2,1,2,30.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1219.0,283.0,1906.0,501.0,283.0,423.0,283.0,1906.0,501.0,283.0,423.0,283.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.80430817604064941"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.19569182395935059"",
      ""value"": ""1""
    }
  }]
}"
8128.0,200000.0,2,1,2,35.0,-1.0,-1.0,-1.0,-1.0,-1,-1,909.0,2708.0,3514.0,2297.0,928.0,0.0,2711.0,3514.0,2297.0,928.0,0.0,2308.0,0,"{
  ""predicted_default_payment_next_month"": [{
    ""tables"": {
      ""score"": ""0.872427225112915"",
      ""value"": ""0""
    }
  }, {
    ""tables"": {
      ""score"": ""0.12757278978824615"",
      ""value"": ""1""
    }
  }]
}"
